"Date and Time (UTC)","Receiver","Transmitter","Transmitter Name","Transmitter Serial","Sensor Value","Sensor Unit","Station Name","Latitude","Longitude"
2018-07-20 15:16:36,"VR2W-132365","A69-9006-14572",NA,1294361,0.9095,"m",NA,NA,NA
2018-07-20 15:17:21,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:18:51,"VR2W-132365","A69-9006-14571",NA,1294361,24.6541,"°C",NA,NA,NA
2018-07-20 15:19:46,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:19:52,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:20:23,"VR2W-132365","A69-9006-14563",NA,1294357,8.4934,"°C",NA,NA,NA
2018-07-20 15:21:50,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:22:17,"VR2W-132365","A69-9006-14566",NA,1294358,-9.999999999998e-05,"m",NA,NA,NA
2018-07-20 15:24:21,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:24:34,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:25:08,"VR2W-132365","A69-9006-14572",NA,1294361,1.8191,"m",NA,NA,NA
2018-07-20 15:25:40,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:27:02,"VR2W-132365","A69-9006-14566",NA,1294358,0.6063,"m",NA,NA,NA
2018-07-20 15:27:16,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:29:44,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:29:53,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:30:12,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:31:55,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:31:59,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:33:35,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:34:10,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:34:28,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:34:34,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:35:08,"VR2W-132365","A69-9006-14572",NA,1294361,2.4255,"m",NA,NA,NA
2018-07-20 15:35:48,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:37:41,"VR2W-132365","A69-1602-29343",NA,1276064,NA,NA,NA,NA,NA
2018-07-20 15:38:07,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-20 15:38:23,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:39:52,"VR2W-132365","A69-9006-14566",NA,1294358,0.6063,"m",NA,NA,NA
2018-07-20 15:40:26,"VR2W-132365","A69-9006-15746",NA,1276051,4.5709,"°C",NA,NA,NA
2018-07-20 15:41:27,"VR2W-132365","A69-9006-14565",NA,1294358,24.811,"°C",NA,NA,NA
2018-07-20 15:42:03,"VR2W-132365","A69-1602-25896",NA,1294388,NA,NA,NA,NA,NA
2018-07-20 15:42:21,"VR2W-132365","A69-9006-15747",NA,1276051,23.0431,"m",NA,NA,NA
2018-07-05 20:57:09,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 20:58:28,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 20:58:41,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:00:09,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:00:19,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:04:28,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:04:42,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:04:48,"VR2W-132366","A69-9006-15743",NA,1276049,28.1975,"m",NA,NA,NA
2018-07-05 21:06:18,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:07:07,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:07:23,"VR2W-132366","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 21:08:33,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:09:50,"VR2W-132366","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 21:10:18,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:10:38,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:12:06,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:12:23,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:13:21,"VR2W-132366","A69-9006-15743",NA,1276049,30.0167,"m",NA,NA,NA
2018-07-05 21:14:47,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:15:07,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:15:22,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:17:23,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:17:51,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:19:06,"VR2W-132366","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 21:20:00,"VR2W-132366","A69-1602-29345",NA,1276066,NA,NA,NA,NA,NA
2018-07-05 21:23:11,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:23:42,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:25:43,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:26:52,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:27:38,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:28:01,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:29:11,"VR2W-132366","A69-9006-15743",NA,1276049,30.9263,"m",NA,NA,NA
2018-07-05 21:29:53,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:30:50,"VR2W-132366","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 21:31:39,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:32:10,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:32:42,"VR2W-132366","A69-9006-15743",NA,1276049,28.1975,"m",NA,NA,NA
2018-07-05 21:33:43,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:34:00,"VR2W-132366","A69-9006-14586",NA,1294368,62.7623,"m",NA,NA,NA
2018-07-05 21:35:01,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:35:08,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:36:14,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:36:35,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:36:54,"VR2W-132366","A69-9006-15743",NA,1276049,27.8943,"m",NA,NA,NA
2018-07-05 21:37:57,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:39:13,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:39:57,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:41:06,"VR2W-132366","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 21:42:32,"VR2W-132366","A69-9006-14586",NA,1294368,62.7623,"m",NA,NA,NA
2018-07-05 21:44:58,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:45:22,"VR2W-132366","A69-9006-15743",NA,1276049,28.8039,"m",NA,NA,NA
2018-07-05 21:47:04,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:47:47,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:48:32,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:50:01,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:51:29,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:51:35,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:52:32,"VR2W-132366","A69-9006-15742",NA,1276049,4.8847,"°C",NA,NA,NA
2018-07-05 21:53:17,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:53:59,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:55:10,"VR2W-132366","A69-9006-15743",NA,1276049,28.5007,"m",NA,NA,NA
2018-07-05 21:55:16,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 21:56:15,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 21:56:37,"VR2W-132366","A69-1602-25892",NA,1294384,NA,NA,NA,NA,NA
2018-07-05 21:57:48,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 21:58:04,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:00:08,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:00:18,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:03:40,"VR2W-132366","A69-9006-15743",NA,1276049,29.1071,"m",NA,NA,NA
2018-07-05 22:04:07,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:04:26,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:05:34,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:06:28,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 22:07:03,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:08:39,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:09:07,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:10:26,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:11:38,"VR2W-132366","A69-9006-14586",NA,1294368,62.7623,"m",NA,NA,NA
2018-07-05 22:12:32,"VR2W-132366","A69-9006-15743",NA,1276049,29.4103,"m",NA,NA,NA
2018-07-05 22:12:37,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:13:56,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:14:14,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:14:19,"VR2W-132366","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 22:15:47,"VR2W-132366","A69-9006-14586",NA,1294368,62.7623,"m",NA,NA,NA
2018-07-05 22:16:06,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:18:24,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:19:53,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 22:20:19,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:22:06,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:22:43,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:23:46,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 22:24:08,"VR2W-132366","A69-9006-15743",NA,1276049,30.6231,"m",NA,NA,NA
2018-07-05 22:24:48,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:25:40,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:26:15,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:27:46,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 22:28:04,"VR2W-132366","A69-9006-14586",NA,1294368,63.0655,"m",NA,NA,NA
2018-07-05 22:29:42,"VR2W-132366","A69-9006-15742",NA,1276049,4.7278,"°C",NA,NA,NA
2018-07-05 22:30:06,"VR2W-132366","A69-9006-14585",NA,1294368,4.1002,"°C",NA,NA,NA
2018-07-05 22:31:11,"VR2W-132366","A69-1602-25898",NA,1294390,NA,NA,NA,NA,NA
2018-07-05 13:46:08,"VR2W-132367","A69-9006-15768",NA,1276062,13.3573,"°C",NA,NA,NA
2018-07-05 13:47:55,"VR2W-132367","A69-9006-15769",NA,1276062,7.2767,"m",NA,NA,NA
2018-07-05 13:53:10,"VR2W-132367","A69-9006-15768",NA,1276062,13.0435,"°C",NA,NA,NA
2018-07-05 13:54:56,"VR2W-132367","A69-9006-15769",NA,1276062,8.1863,"m",NA,NA,NA
2018-07-05 13:57:03,"VR2W-132367","A69-9006-15768",NA,1276062,11.7883,"°C",NA,NA,NA
2018-07-05 14:00:04,"VR2W-132367","A69-9006-15768",NA,1276062,11.0038,"°C",NA,NA,NA
2018-07-05 14:01:43,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:03:37,"VR2W-132367","A69-9006-15768",NA,1276062,10.3762,"°C",NA,NA,NA
2018-07-05 14:05:58,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:07:57,"VR2W-132367","A69-9006-15768",NA,1276062,9.9055,"°C",NA,NA,NA
2018-07-05 14:10:28,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:12:46,"VR2W-132367","A69-9006-15768",NA,1276062,9.4348,"°C",NA,NA,NA
2018-07-05 14:14:36,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 14:16:51,"VR2W-132367","A69-9006-15768",NA,1276062,9.2779,"°C",NA,NA,NA
2018-07-05 14:18:35,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:20:40,"VR2W-132367","A69-9006-15768",NA,1276062,9.121,"°C",NA,NA,NA
2018-07-05 14:23:24,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 14:26:07,"VR2W-132367","A69-9006-15768",NA,1276062,8.8072,"°C",NA,NA,NA
2018-07-05 14:28:48,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 14:31:24,"VR2W-132367","A69-9006-15768",NA,1276062,8.8072,"°C",NA,NA,NA
2018-07-05 14:33:47,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:35:51,"VR2W-132367","A69-9006-15768",NA,1276062,8.6503,"°C",NA,NA,NA
2018-07-05 14:38:31,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:41:07,"VR2W-132367","A69-9006-15768",NA,1276062,8.6503,"°C",NA,NA,NA
2018-07-05 14:43:34,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:45:44,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 14:47:17,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:49:00,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 14:50:58,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:53:31,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 14:55:50,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 14:57:45,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 15:00:08,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 15:02:09,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 15:04:46,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 15:07:17,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 15:09:30,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 15:13:17,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 15:15:58,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 15:18:34,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:20:59,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 15:23:05,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:24:30,"VR2W-132367","A69-9006-15768",NA,1276062,8.3365,"°C",NA,NA,NA
2018-07-05 15:25:56,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:27:22,"VR2W-132367","A69-9006-15768",NA,1276062,8.3365,"°C",NA,NA,NA
2018-07-05 15:28:48,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:30:15,"VR2W-132367","A69-9006-15768",NA,1276062,8.1796,"°C",NA,NA,NA
2018-07-05 15:31:42,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:33:11,"VR2W-132367","A69-9006-15768",NA,1276062,8.1796,"°C",NA,NA,NA
2018-07-05 15:34:44,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:36:23,"VR2W-132367","A69-9006-15768",NA,1276062,8.1796,"°C",NA,NA,NA
2018-07-05 15:38:16,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:40:36,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 15:42:31,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:44:55,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 15:46:58,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:49:37,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 15:52:12,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:54:36,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 15:56:38,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 15:59:16,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:01:48,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:04:06,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:05:57,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:08:13,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:10:00,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:12:09,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:13:41,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:15:18,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:17:08,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:19:21,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:21:02,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:22:57,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:25:23,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:27:30,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:28:58,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:30:28,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:32:04,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:33:48,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:35:53,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:38:37,"VR2W-132367","A69-9006-15768",NA,1276062,7.8658,"°C",NA,NA,NA
2018-07-05 16:41:19,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:43:57,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 16:46:28,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:48:43,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 16:50:28,"VR2W-132367","A69-9006-15769",NA,1276062,8.7927,"m",NA,NA,NA
2018-07-05 16:52:34,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 16:54:00,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:55:28,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 16:56:58,"VR2W-132367","A69-9006-15769",NA,1276062,9.0959,"m",NA,NA,NA
2018-07-05 16:58:31,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 17:00:14,"VR2W-132367","A69-9006-15769",NA,1276062,7.2767,"m",NA,NA,NA
2018-07-05 17:02:13,"VR2W-132367","A69-9006-15768",NA,1276062,8.4934,"°C",NA,NA,NA
2018-07-05 17:06:55,"VR2W-132367","A69-1602-25888",NA,1294380,NA,NA,NA,NA,NA
2018-07-05 17:07:05,"VR2W-132367","A69-9006-15768",NA,1276062,8.1796,"°C",NA,NA,NA
2018-07-05 17:08:32,"VR2W-132367","A69-1602-25888",NA,1294380,NA,NA,NA,NA,NA
2018-07-05 17:08:59,"VR2W-132367","A69-9006-15769",NA,1276062,9.7023,"m",NA,NA,NA
2018-07-05 17:10:23,"VR2W-132367","A69-1602-25888",NA,1294380,NA,NA,NA,NA,NA
2018-07-05 17:11:20,"VR2W-132367","A69-9006-15768",NA,1276062,8.0227,"°C",NA,NA,NA
2018-07-05 17:12:42,"VR2W-132367","A69-1602-25888",NA,1294380,NA,NA,NA,NA,NA
2018-07-05 05:15:40,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 05:21:39,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 07:28:33,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 07:38:18,"VR2W-132368","A69-9006-14557",NA,1294354,26.6938,"°C",NA,NA,NA
2018-07-05 07:40:27,"VR2W-132368","A69-9006-14558",NA,1294354,-0.3033,"m",NA,NA,NA
2018-07-05 07:55:29,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 07:57:59,"VR2W-132368","A69-9006-14557",NA,1294354,26.6938,"°C",NA,NA,NA
2018-07-05 08:12:59,"VR2W-132368","A69-9006-14557",NA,1294354,24.1834,"°C",NA,NA,NA
2018-07-05 09:22:39,"VR2W-132368","A69-9006-14558",NA,1294354,-9.999999999998e-05,"m",NA,NA,NA
2018-07-05 09:44:11,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 11:16:26,"VR2W-132368","A69-9006-14558",NA,1294354,0.6063,"m",NA,NA,NA
2018-07-05 11:26:45,"VR2W-132368","A69-9006-14557",NA,1294354,27.0076,"°C",NA,NA,NA
2018-07-05 11:38:07,"VR2W-132368","A69-9006-14557",NA,1294354,27.0076,"°C",NA,NA,NA
2018-07-05 11:48:41,"VR2W-132368","A69-9006-14558",NA,1294354,0.3031,"m",NA,NA,NA
2018-07-06 05:13:27,"VR2W-132368","A69-9006-14558",NA,1294354,-0.3033,"m",NA,NA,NA
2018-07-06 05:30:21,"VR2W-132368","A69-9006-14557",NA,1294354,28.1059,"°C",NA,NA,NA
2018-07-06 06:11:12,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-06 06:12:49,"VR2W-132368","A69-9006-14557",NA,1294354,28.1059,"°C",NA,NA,NA
2018-07-06 06:14:40,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
2018-07-06 06:18:46,"VR2W-132368","A69-9006-14558",NA,1294354,0.9095,"m",NA,NA,NA
